industry_code,CurrentLiabs,TotalLiabs,RetainedEarnings,CurrentAssets,NetSales,EBIT,MktValueEquity,Rating
B,21.211481724286,52.23709964351099,32.81323559859467,24.862453954907014,14.752985282974596,1.380589151212285,245.8018802781771,A
H,19.633971906533287,55.8358690223952,29.96016749482833,22.612487888293145,14.92744955630434,1.3639061176748386,200.06158062549508,A
G,19.14448792056555,53.15307946514656,30.18558806108506,22.83419968256383,14.348870679780813,1.1892609916825845,215.1409903665867,A
H,16.77554312122934,53.1412781460866,28.82070858677507,28.22479969638302,12.89947924340688,1.179096851655251,197.87662528478148,A
D,19.728556800329148,56.27854222092269,29.556777004161685,28.601507815851036,15.946096761363917,1.521657165709089,196.78692752119736,A
E,18.284119192332884,50.78709551044646,24.57106871304659,27.130462100727534,12.935425432995444,1.3375966117193598,148.69481412369487,A
D,18.18544491125902,59.550579725361885,27.49510098676848,25.45515213408103,12.67998822658568,1.422891445853692,203.2683634040052,A
G,21.753421365271556,50.72782877623038,31.00961533203885,23.244739640872385,13.523479026805168,1.2726826142747236,221.78706658775013,A
H,21.403518857932564,52.13893875334284,32.45192339553847,29.9588257048493,11.97603132661608,1.4549095515778636,201.6687595117384,A
I,17.35781057464088,53.95744769397055,24.89274250663401,24.407622425327347,14.81679168618424,1.2784273662675028,192.47148776456032,A
H,19.56929066557913,51.43681703876054,29.06388109846632,25.933437633469744,12.144323162563811,1.4567607614534366,226.49437186643783,A
I,20.60527878909732,56.0533327784615,29.745817112745367,30.415567990894868,15.121681912817882,1.477373657326736,198.60035188729356,A
D,19.31125945896664,52.13756320063596,32.30702616695273,27.398462543635794,14.359808528060352,1.3303793625467697,247.5483169237156,A
G,21.548539947775165,51.526285942181616,28.945809063977386,27.075909312228745,13.47772309761537,1.2317535097447811,227.3311354726713,A
G,19.809897616782383,54.89760306528901,29.316174460279704,28.55113716959376,11.902790762609763,1.2418042928761506,234.0689841763767,A
D,18.469091204092532,56.17501320441796,31.471867098206733,26.82781899822958,12.26046040868058,1.418952940878183,225.2955191966012,A
H,18.40453638812505,53.48515939001584,27.48343185270701,28.709324812976178,13.431952235386357,1.4645494471405482,221.1619211134777,A
B,22.0965663417141,53.11216940177171,29.612885847546845,28.05212592603081,14.0550478498489,1.2771848051404937,225.39104112953405,A
D,20.674353193707415,50.764714854480914,30.75135387839577,27.655645639491024,14.722815504890956,1.2144404233160122,221.84524148922887,A
H,19.4794658496354,55.75106292776287,28.89998463771136,27.78448964261792,15.935674679548407,1.1715799384586671,219.17637132920885,A
H,16.81619765973388,55.48547400705471,26.519100182184246,29.494606245207244,13.900395087993225,1.3752408300350296,209.8532112585088,A
H,19.94621313776788,52.274738745841546,28.25028345696968,27.903629432875512,12.325642960407826,1.3519948355850866,216.2887399700662,A
G,16.958750496571668,54.23462930720876,31.715762777838943,23.46766670718498,15.54465696188509,1.4935208136189184,197.93735823195124,A
E,20.18574999718505,53.1306740796305,30.418324847017495,27.94531709468953,15.603956897439854,1.1568174426518445,226.04845832085692,A
H,17.56906295863937,52.08688477365711,27.87636802048967,30.481831237972976,14.207277174581384,1.3077677717491916,218.8931441846545,A
D,20.8029318766627,50.18193203116678,28.331613076444004,30.1522158545669,13.976136287696097,1.310073916377548,218.44452999405257,A
I,18.090924854048428,58.98522822705343,24.6831078118187,25.00842228418876,12.647159740657656,1.223510474160328,206.61598382432584,A
D,18.547310272416336,50.183178268954464,27.83517363369846,22.71416243725728,13.12697761758977,1.126343585548148,184.0649453635227,A
I,17.493641507240778,51.82391394328588,25.59040758059967,30.244071067262112,15.312890860147403,1.508089890944665,187.161684106282,A
H,19.33995448404727,50.35741769757377,29.54448071652169,24.07170573670656,13.796673008138788,1.4965532264074644,232.3595735319942,A
H,19.866867193640783,57.98467537984829,26.03197021958371,24.687735646806036,12.524062943381454,1.2887610150640791,186.3386735147556,A
E,21.822463511093723,56.22460637385039,28.35515505556596,29.0779771287999,15.117034074655525,1.397433901201596,218.30517293640568,A
F,16.982304394621636,52.08189078093657,28.45127090138593,28.259913010839785,15.282924867749053,1.4296906947108663,202.81476880332605,A
D,17.844764754122835,56.99538097916996,26.64846889439268,27.059102250357444,12.912499420828876,1.360636507081736,188.11875087927652,A
I,20.56314545385666,53.87499405155391,31.47008547645724,29.11368360870176,14.250221168567146,1.263889259508859,228.7358107932186,A
I,16.751926377211394,53.17342541322864,29.140767390661303,26.86311293379284,13.554838510757866,1.278668430079385,178.38065133419724,A
G,21.061510669848573,53.55300628795796,32.05858568194142,29.73697407066335,14.704671222125487,1.144992530886947,232.16599755210524,A
H,18.12935096590067,53.11870914937262,31.772714239212984,23.373925765868535,15.473809073560714,1.4238102125781518,194.11168626096136,A
B,19.824230930534885,55.93137834356339,25.260066030849888,29.91750729966544,12.761082130929804,1.1440817728791706,193.0233680404388,A
F,20.87874502688748,55.82194335970839,31.330357321262973,26.74172214025181,15.857237477945883,1.4732538096032548,233.54604492851095,A
I,22.10482134714607,55.78431418839318,28.1195777047796,29.835545094569124,14.713855604982196,1.4242529669099269,165.92082201368723,A
I,19.672736344680363,53.53260612825987,29.16304772908728,28.753985403661957,15.521495278857612,1.5150511944908234,221.7371667141882,A
H,16.53828260134946,53.07125925488581,28.18091147742105,27.043666163918918,15.101350922250615,1.3873273069841006,213.4711662424204,A
H,19.84902787804034,54.41716846804439,28.8283041440974,29.699411485456736,15.204859139159677,1.3358343805959534,214.6904349590428,A
I,16.863021083748286,51.66292261527667,28.92293041672061,22.932503023891748,13.11487838919352,1.505542344177267,206.32933279767084,A
E,19.03660031261505,57.30438673959004,29.0686187941176,27.34854147787396,13.088300553028557,1.1509885989331192,181.39565411552,A
H,21.170906485587125,50.28744544588871,28.24635166895888,26.96836780466021,13.220924916881282,1.1419328664276156,226.57466497123912,A
B,17.121955494121995,51.80157077740356,28.6166757262352,30.164418196160742,14.398210267977396,1.376682590506375,198.50846077034723,A
I,21.45666452833358,56.44710723897718,30.125431000694935,24.03397266094715,14.809190640186127,1.2057412169048505,231.52826295512892,A
E,18.37321407479374,53.830987980277975,31.692806132252294,26.661768149704447,12.246153736526177,1.1928846635992296,236.73385533397857,A
I,18.267290581904604,56.73337459907549,30.42955691828938,22.844163975332457,15.271600556557829,1.397969187965182,171.73829312724325,A
D,19.453106772059368,53.08214291279166,29.83826530613647,24.174873828017123,14.022493365163534,1.2790445885577086,185.78346311464796,A
G,20.56593002352172,51.18227425370188,27.40887376532893,24.575982201834247,15.37494258881123,1.3059626641385922,176.06698692590368,A
H,18.49302251775678,51.39550202586145,31.26143968291475,29.9640641929599,13.30846296447559,1.1765496358981755,206.30885441132955,A
I,20.946978468121028,57.425693158634125,28.805445137144297,24.41456968799636,12.568604484585306,1.235225406578809,226.3518131788612,A
I,16.73223528233155,52.99303314973082,27.90422582050932,28.32830173532365,13.409255820692604,1.1572465336645603,212.31273410943575,A
E,16.520754575615694,53.2450331414645,25.494009672342308,29.48049762108871,15.207439846204268,1.267602969677643,206.5937756720524,A
D,20.713445234135666,51.66056676436522,27.352215414973717,27.781003943794428,13.175072420539044,1.1287745884861056,190.92208977416735,A
D,16.806756448882584,55.16841443442045,28.09945569144519,27.774577867779456,15.81619543535063,1.3543293595662405,202.6954820784384,A
H,16.769099383044658,52.11458672295371,25.680104813494363,27.309674321189995,14.460996462604845,1.5147726576370732,212.54040707362643,A
I,20.06370604412185,51.81158098732391,32.79550592573444,29.697189616327933,15.822242632951903,1.2541975584765943,203.60973238966235,A
I,19.511847330134543,49.90842718086985,30.308198123323542,22.685867572832016,12.80052826722955,1.1574373841208767,184.08495916005617,A
G,18.191955200848977,54.735334550573725,30.320831114190888,30.423483209463782,15.717088167365214,1.2232000092284168,219.9351212179965,A
D,21.29066014086256,57.492250195835865,29.973527279825262,23.701956647163826,13.313640313557327,1.2334405438208502,201.2105465309345,A
I,20.46680461232103,49.98279438230818,29.75312608909589,30.145075889795955,13.4027081611172,1.2840742296277352,181.75119399872864,A
G,18.361100323527904,54.942078029563966,29.2587679243626,23.38350836037013,16.0514599179469,1.5226788285121922,227.74727308612972,A
H,19.248797240657492,51.53082592128421,32.586032879536994,26.40727801759809,13.96756372906561,1.2940047757175666,220.63391575331252,A
D,17.580926149793232,54.11748080600019,31.11032947048024,29.16577936591252,11.928804364031736,1.4092299613344066,234.183531838238,A
G,20.272307316232247,58.90785957260188,26.38180353637246,29.44036889328224,14.733143926397275,1.1345794879135374,199.9114083473674,A
I,17.768769602360138,50.651936768895006,27.687783619466536,24.63846000887359,13.941873783425423,1.4731413726453209,211.37923157861172,A
I,20.311128106921604,51.996712122330514,31.6422728055668,24.672364640329533,13.391068015131864,1.4983279959025104,193.78748019224037,A
D,18.45662388320251,56.08928589442747,25.24075802853292,26.100721639103178,12.837799082264798,1.339814224788673,191.29331660963692,A
D,17.22682381148848,51.35132700837972,24.794495213130737,29.42758224793528,14.968808002200268,1.3243783728812997,177.8447248741843,A
B,21.23924428259828,54.03608084232808,28.206624191866585,26.749990624227205,11.925032041706253,1.2208769340703254,205.4207362030785,A
H,17.824199952024802,50.393984604101625,27.483800424515188,22.82192334208855,12.977411175088855,1.1795037286172427,197.4130239604125,A
H,20.07479354269249,50.65888072200188,28.626017385041173,24.90523021603343,13.847758372504076,1.361155067231929,230.6676340429452,A
G,19.767413518133257,54.46306008400886,26.90167323825589,27.29249706026193,13.670607314537724,1.4192588230457603,155.95087333574935,A
H,19.807031515383013,56.21853832346071,27.255599311084957,30.1066321257632,15.170532024355351,1.4608391382987889,204.6288131962617,A
E,17.120371653673732,54.00047664260307,28.47703874161408,23.398774129565567,13.920005113672028,1.391254037401792,228.84240693685703,A
E,16.675835774576004,51.55427642524494,24.311184478643188,27.811135442907943,14.751301111781538,1.4025277145104975,196.9893446755228,A
G,19.536011259251158,60.233839241819545,24.92906759385463,23.85007185604415,14.96511239303432,1.4808062665753114,170.02460493570308,A
B,18.619279883865577,50.74759485237617,31.33172953255685,24.76426671632531,12.05281015749146,1.3520781419808705,215.6558455397151,A
E,17.497988262730924,50.08468485233118,28.00752946839814,27.62540982813196,13.926855261291092,1.2787351714894488,168.8272655203375,A
H,21.508105313523597,54.39470653908569,29.21230324067229,22.56563007478968,14.870741257901134,1.24328742586048,214.43899201788668,A
I,16.733763871652265,52.34276057548475,27.80150348887121,24.08484462686541,12.37751323795861,1.3859296555077536,193.8900563943916,A
D,18.187246872493105,54.18411549684107,31.026688664317355,28.41674742736284,14.020625986818985,1.2463103355657124,227.874162280466,A
D,16.96110196212674,51.84353074452028,32.20644391422978,26.755179781357548,14.614841648434233,1.464080980584869,179.81752814478722,A
G,20.50701278514716,54.60043557102339,32.51233624038641,25.8159201718277,13.64579647114525,1.2910243874898286,240.135343528373,A
G,20.130763347378085,52.12078434005808,29.37820524766881,28.9215322178859,15.433557070539331,1.352243963570161,223.40959762009936,A
D,19.29277733224957,52.54850481251045,26.351387783970864,25.732338419287903,14.770142969947436,1.3146295213256494,197.35456759654272,A
I,21.44289684719125,51.75760065572474,31.495986400254917,24.5540547638802,15.793974371981374,1.384639457264119,187.01347083463813,A
B,18.97007907116692,54.84566842252852,31.17448300858813,26.085416385122784,12.393038244789697,1.445300403316789,228.72631547875116,A
H,17.218985262509168,53.60477361454563,31.769720425619155,27.30124504947482,14.629594478451438,1.152186793529512,208.3883556035676,A
I,18.89584091723947,54.16882259515532,30.06923707728229,29.556135988820294,13.054927828371044,1.3790745877117818,225.6195989965653,A
D,19.853588974604484,55.83276687798434,29.095826488325983,29.82116077886516,15.993427439763591,1.4200807697360147,210.6162085694245,A
D,18.434570499630723,50.16245460227901,32.107200578014165,29.906252644046432,14.995398481213604,1.289435700775437,244.53914884117248,A
H,21.45055371347488,55.07618841661865,27.121409406880343,26.87109937772817,14.350929064337103,1.2170693076051626,221.21628787705677,A
D,18.25240518299818,50.8063215371983,27.184377441735943,29.378260774661783,13.91373006331606,1.464961543657977,190.33029437277185,A
G,20.690578703400742,53.046558885447226,29.980289197164463,26.84034391175906,15.619707032622108,1.5182671976200428,177.38112083509907,A
G,22.14397784200116,53.14183758197079,31.985468953709965,30.120841710222003,12.326903657354393,1.1365646604453343,206.10633032300203,A
H,18.628578590375437,50.367855709070525,30.40383083401059,25.49440991443505,14.260681838352996,1.3528524856310469,213.83925694952651,A
H,17.76256490372071,53.12144956251518,28.296998721623083,23.20503283101988,13.849879640072093,1.1754413794048504,214.6642692906099,A
B,17.461967893133483,56.96348775005168,25.272925924759434,29.26803350140305,15.529587735276296,1.3646287450578698,210.30981952540665,A
H,21.973355029160288,54.167914492578575,32.39392872643184,29.10782827029015,12.320735902577768,1.1482317360107472,221.95820487825992,A
H,19.973556322711133,49.89388575491765,27.67652861712232,30.27329774111615,13.11419190161061,1.444211755519911,212.88165860211973,A
F,17.531746667443223,52.90623358060113,26.501673203624183,29.61458998835179,12.173132285243923,1.3048028232923592,203.11157466702784,A
H,21.44602696961469,56.99239452116488,26.138663960001065,24.73349615561802,15.799914937136627,1.2165888122593045,201.03393966823973,A
I,18.94345046881439,55.42456978795253,30.776388689833343,25.72390112558641,15.184462376704268,1.209381411060343,226.87718140879608,A
D,17.005853120360285,58.362327478227336,26.32972462307918,29.51902796423376,15.09085228887452,1.3725988147566666,180.6638304202789,A
D,18.24744014194959,54.06786602688664,32.25566268220373,24.105495001380604,14.105798318801613,1.430829662653695,199.20177991271967,A
I,16.903182587806008,50.18238984225719,28.406166404267225,24.407524525750304,14.985711728779032,1.320731231498112,191.72976151333023,A
